"","rules","support","confidence","lift","variables"
"155","{10010801 - Milking Parlour Raceway,10050102 - Through System Washers} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"156","{10010801 - Milking Parlour Raceway,20050104 - Milk Metering with accessories} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"157","{10010801 - Milking Parlour Raceway,20050102 - Milking Control Units with or without Milk Meterin} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"158","{10010801 - Milking Parlour Raceway,10030501 - Vacuum Tanks} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"159","{10010801 - Milking Parlour Raceway,10010899 - Milking Parlour Accessories others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"160","{10010801 - Milking Parlour Raceway,10019898 - Milking Parlour Frames diverse attachment parts} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"161","{10010801 - Milking Parlour Raceway,10030699 - Frequency Converter Vacuum Pumps} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"162","{10010801 - Milking Parlour Raceway,10030801 - Vacuum Pipes Plastic} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"163","{10010801 - Milking Parlour Raceway,20020299 - Electronic Hardware DPNET} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"164","{10010801 - Milking Parlour Raceway,80905008 - Global/unspecific Electro Cables} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"165","{10010801 - Milking Parlour Raceway,10030804 - Vacuum Distribution System Accessories} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"166","{10010801 - Milking Parlour Raceway,10040502 - Accessories Milk Lines Stainless Steel  metric} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"167","{10010801 - Milking Parlour Raceway,10999999 - Global/unspecific others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"168","{10010801 - Milking Parlour Raceway,80906199 - global/unspececific Rubber Parts others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"169","{10010302 - Herringbone Parlour Euroclass 1200,82048099 - Parlour ID Attachment Parts} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"170","{10010302 - Herringbone Parlour Euroclass 1200,10010898 - Milking Parlour Accessories} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"171","{10010302 - Herringbone Parlour Euroclass 1200,10050102 - Through System Washers} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"172","{10010302 - Herringbone Parlour Euroclass 1200,20050104 - Milk Metering with accessories} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"173","{10010302 - Herringbone Parlour Euroclass 1200,20050102 - Milking Control Units with or without Milk Meterin} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"174","{10010302 - Herringbone Parlour Euroclass 1200,10010899 - Milking Parlour Accessories others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"175","{10010302 - Herringbone Parlour Euroclass 1200,10030699 - Frequency Converter Vacuum Pumps} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"176","{10010302 - Herringbone Parlour Euroclass 1200,20020299 - Electronic Hardware DPNET} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"177","{10010302 - Herringbone Parlour Euroclass 1200,10030804 - Vacuum Distribution System Accessories} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"178","{10010302 - Herringbone Parlour Euroclass 1200,10999999 - Global/unspecific others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.777777777777778,52.3478260869565,"10030101 - Oil Vane Style Pump"
"179","{10060201 - Fresh Air Pulsation,81010102 - Milking System - parallel} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"180","{10060201 - Fresh Air Pulsation,20050106 - Milk Samplers} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"181","{10040402 - Pipe Stainless Steel metric,10060201 - Fresh Air Pulsation} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"182","{10040102 - Milk Receiver Pump, Stainless Steel,10060201 - Fresh Air Pulsation} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"183","{10060201 - Fresh Air Pulsation,10080106 - Milking Control Units DeMax for Milking Parlours w} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"184","{10010898 - Milking Parlour Accessories,10060201 - Fresh Air Pulsation} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"185","{10050102 - Through System Washers,10060201 - Fresh Air Pulsation} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"186","{10060201 - Fresh Air Pulsation,20050104 - Milk Metering with accessories} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"187","{10060201 - Fresh Air Pulsation,20040101 - Parlour ID for Cows Herringbone Parlours, ATD and } => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"188","{10060201 - Fresh Air Pulsation,20050102 - Milking Control Units with or without Milk Meterin} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"189","{10030501 - Vacuum Tanks,10060201 - Fresh Air Pulsation} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"190","{10010899 - Milking Parlour Accessories others,10060201 - Fresh Air Pulsation} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"191","{10060201 - Fresh Air Pulsation,81010108 - Leonardo Installations} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"192","{10030699 - Frequency Converter Vacuum Pumps,10060201 - Fresh Air Pulsation} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"193","{10060201 - Fresh Air Pulsation,20020499 - Electronic Hardware other versions} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"194","{10030801 - Vacuum Pipes Plastic,10060201 - Fresh Air Pulsation} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"195","{10060201 - Fresh Air Pulsation,95010101 - Tools} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"196","{10060201 - Fresh Air Pulsation,20020299 - Electronic Hardware DPNET} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"197","{10060201 - Fresh Air Pulsation,81096105 - Clusters Rubber short Vacuum Tubes} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"198","{10030804 - Vacuum Distribution System Accessories,10060201 - Fresh Air Pulsation} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"199","{10040502 - Accessories Milk Lines Stainless Steel  metric,10060201 - Fresh Air Pulsation} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"200","{10060201 - Fresh Air Pulsation,10999999 - Global/unspecific others} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"201","{10060201 - Fresh Air Pulsation,80906199 - global/unspececific Rubber Parts others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"202","{20060101 - In Parlour Feeding for Cows,82055001 - Milking Management Automatic Change Over Milking/C} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"203","{10080301 - Tack-Off Cylinder,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"204","{10040401 - Milk Pipe Plastic,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"205","{20060101 - In Parlour Feeding for Cows,81010102 - Milking System - parallel} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"206","{10050106 - Air Injector,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"207","{20060101 - In Parlour Feeding for Cows,82048099 - Parlour ID Attachment Parts} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,0.9,60.5739130434783,"10030101 - Oil Vane Style Pump"
"208","{20050106 - Milk Samplers,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"209","{10040402 - Pipe Stainless Steel metric,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"210","{10040102 - Milk Receiver Pump, Stainless Steel,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"211","{10069998 - Pulsation diverse attachement parts,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"212","{10040201 - Milk Filter,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"213","{10080106 - Milking Control Units DeMax for Milking Parlours w,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"214","{10010898 - Milking Parlour Accessories,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"215","{10050102 - Through System Washers,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"216","{20050104 - Milk Metering with accessories,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"217","{20050102 - Milking Control Units with or without Milk Meterin,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,0.909090909090909,61.1857707509881,"10030101 - Oil Vane Style Pump"
"218","{20010501 - Dairyplan-CDs,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"219","{20020199 - Elektronik hardware VC3,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,0.9,60.5739130434783,"10030101 - Oil Vane Style Pump"
"220","{10030501 - Vacuum Tanks,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"221","{10010899 - Milking Parlour Accessories others,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"222","{20060101 - In Parlour Feeding for Cows,81010108 - Leonardo Installations} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"223","{10019898 - Milking Parlour Frames diverse attachment parts,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"224","{10030699 - Frequency Converter Vacuum Pumps,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"225","{20020499 - Electronic Hardware other versions,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,0.9,60.5739130434783,"10030101 - Oil Vane Style Pump"
"226","{10030801 - Vacuum Pipes Plastic,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"227","{10030703 - Vacuum Regulators (servo-controlled),20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"228","{20060101 - In Parlour Feeding for Cows,95010101 - Tools} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"229","{20020299 - Electronic Hardware DPNET,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,0.909090909090909,61.1857707509881,"10030101 - Oil Vane Style Pump"
"230","{20060101 - In Parlour Feeding for Cows,80905008 - Global/unspecific Electro Cables} => {10030101 - Oil Vane Style Pump}",0.00145348837209302,0.9,60.5739130434783,"10030101 - Oil Vane Style Pump"
"231","{20060101 - In Parlour Feeding for Cows,81039999 - Vacuum Technology general/others} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"232","{10030804 - Vacuum Distribution System Accessories,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"233","{10040502 - Accessories Milk Lines Stainless Steel  metric,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"234","{10999999 - Global/unspecific others,20060101 - In Parlour Feeding for Cows} => {10030101 - Oil Vane Style Pump}",0.00161498708010336,0.909090909090909,61.1857707509881,"10030101 - Oil Vane Style Pump"
"235","{20060101 - In Parlour Feeding for Cows,81046199 - Milk Handling Rubber general/others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,1,67.304347826087,"10030101 - Oil Vane Style Pump"
"236","{20060101 - In Parlour Feeding for Cows,80906199 - global/unspececific Rubber Parts others} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"237","{20060101 - In Parlour Feeding for Cows,81096101 - Clusters Rubber Liners} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
"238","{10060102 - Pulsators (electric) without Stimulation,81069999 - Pulsation general/others} => {10030101 - Oil Vane Style Pump}",0.00129198966408269,0.888888888888889,59.8260869565217,"10030101 - Oil Vane Style Pump"
"239","{81069999 - Pulsation general/others,81096104 - Clusters Rubber long Vacuum Tubes} => {10030101 - Oil Vane Style Pump}",0.00113049095607235,0.875,58.8913043478261,"10030101 - Oil Vane Style Pump"
